country_name,country_id,subscribers,subscribers_gained,subscribers_lost,card_clicks,cards_shown,clicks_per_card_shown,card_teaser_clicks,card_teasers_shown,clicks_per_card_teaser_shown,end_screen_elements_shown,end_screen_element_clicks,clicks_per_end_screen_element_shown,youtube_red_watch_time_minutes,youtube_red_views,youtube_red_watch_time_hours,annotation_clicks,clickable_annotations_shown,annotation_click_through_rate,annotation_closes,closable_annotations_shown,annotation_close_rate,annotations_shown,likes,likes_added,likes_removed,dislikes,dislikes_added,dislikes_removed,shares,comments,videos_in_playlists,videos_added_to_playlists,videos_removed_from_playlists,watch_time_minutes,views,average_view_duration,average_percentage_viewed,watch_time_hours
Deutschland,DE,49,83,34,19,178,10.67,101,6805,1.48,148,6,4.05,0,0,0,67,2047,3.27,156,2109,7.40,2109,162,194,32,38,43,5,135,10,270,452,182,87522,52822,1.7,37.27,1459
Österreich,AT,4,8,4,0,42,0.00,22,654,3.36,10,0,0.00,0,0,0,5,153,3.27,14,157,8.92,157,17,19,2,0,3,3,4,1,23,37,14,7058,4406,1.6,34.82,118
Brasilien,BR,3,3,0,0,0,0.00,0,40,0.00,3,0,0.00,0,0,0,0,61,0.00,4,70,5.71,70,9,9,0,2,2,0,1,0,3,4,1,2108,1709,1.2,25.40,35
Vereinigte Staaten,US,3,4,1,0,2,0.00,1,108,0.93,16,2,12.50,170,194,3,1,343,0.29,22,345,6.38,345,5,6,1,4,8,4,5,1,12,16,4,4503,4400,1.0,20.48,75
Schweiz,CH,2,4,2,1,15,6.67,8,611,1.31,16,0,0.00,0,0,0,10,100,10.00,5,102,4.90,102,3,6,3,2,2,0,4,0,9,11,2,5276,3272,1.6,36.16,88
Vereinigtes Königreich,GB,2,2,0,0,0,0.00,0,30,0.00,2,0,0.00,0,0,0,0,47,0.00,2,47,4.26,47,3,3,0,2,2,0,1,0,3,3,0,1065,1028,1.0,20.16,18
Indonesien,ID,2,2,0,0,0,0.00,0,14,0.00,3,0,0.00,0,0,0,0,11,0.00,1,11,9.09,11,0,0,0,0,0,0,1,0,2,2,0,488,412,1.2,25.19,8
Rumänien,RO,2,2,0,0,0,0.00,0,6,0.00,0,0,0.00,0,0,0,1,20,5.00,6,20,30.00,20,1,1,0,0,0,0,1,0,1,1,0,294,269,1.1,21.01,5
Türkei,TR,2,3,1,0,0,0.00,0,24,0.00,3,0,0.00,0,0,0,0,25,0.00,3,25,12.00,25,1,1,0,1,2,1,3,0,4,4,0,640,671,1.0,21.29,11
Ukraine,UA,2,2,0,0,0,0.00,0,22,0.00,4,1,25.00,0,0,0,0,30,0.00,3,30,10.00,30,1,1,0,0,0,0,1,0,2,2,0,583,561,1.0,20.33,10
Bangladesch,BD,1,1,0,0,0,0.00,0,5,0.00,0,0,0.00,0,0,0,0,2,0.00,0,2,0.00,2,0,0,0,0,0,0,0,0,0,0,0,147,128,1.1,21.84,2
Belgien,BE,1,1,0,0,0,0.00,0,22,0.00,1,0,0.00,0,0,0,0,12,0.00,1,12,8.33,12,0,0,0,0,0,0,0,0,1,1,0,367,322,1.1,23.61,6
Algerien,DZ,1,1,0,0,0,0.00,0,9,0.00,1,0,0.00,0,0,0,0,4,0.00,1,4,25.00,4,1,1,0,0,0,0,0,0,1,1,0,230,217,1.1,22.57,4
Finnland,FI,1,1,0,0,0,0.00,0,10,0.00,1,0,0.00,0,0,0,0,6,0.00,0,7,0.00,7,0,0,0,0,0,0,0,0,4,4,0,187,175,1.1,24.16,3
Indien,IN,1,1,0,0,0,0.00,0,52,0.00,12,0,0.00,0,0,0,1,195,0.51,18,195,9.23,195,4,5,1,4,4,0,5,0,2,3,1,2689,2358,1.1,23.97,45
Italien,IT,1,1,0,0,1,0.00,0,37,0.00,2,0,0.00,0,0,0,0,83,0.00,13,86,15.12,86,1,1,0,0,0,0,1,0,3,3,0,1979,1489,1.3,24.96,33
Südkorea,KR,1,1,0,0,0,0.00,0,9,0.00,3,1,33.33,3,7,0,0,4,0.00,0,4,0.00,4,1,1,0,0,0,0,0,0,1,1,0,257,227,1.1,24.74,4
Marokko,MA,1,1,0,0,2,0.00,0,11,0.00,0,0,0.00,0,0,0,0,5,0.00,1,5,20.00,5,2,2,0,0,0,0,0,0,0,0,0,231,210,1.1,22.72,4
Malta,MT,1,1,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,22,15,1.4,31.64,0
Mexiko,MX,1,1,0,0,0,0.00,0,12,0.00,3,0,0.00,9,7,0,1,10,10.00,4,10,40.00,10,0,0,0,0,0,0,3,0,2,2,0,899,640,1.4,26.60,15
Peru,PE,1,1,0,0,0,0.00,0,6,0.00,0,0,0.00,0,0,0,1,5,20.00,0,5,0.00,5,0,0,0,1,1,0,0,0,0,0,0,214,182,1.2,21.92,4
Polen,PL,1,1,0,1,1,100.00,1,23,4.35,2,0,0.00,0,0,0,0,48,0.00,2,49,4.08,49,6,6,0,1,1,0,1,0,1,1,0,957,948,1.0,21.33,16
Venezuela,VE,1,1,0,0,0,0.00,0,3,0.00,0,0,0.00,0,0,0,0,4,0.00,0,4,0.00,4,0,0,0,0,0,0,0,0,0,0,0,193,128,1.5,27.61,3
Andorra,AD,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.2,21.89,0
Vereinigte Arabische Emirate,AE,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,3,0.00,0,3,0.00,3,0,0,0,0,0,0,0,0,0,0,0,76,70,1.1,22.32,1
Afghanistan,AF,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.3,11.83,0
Antigua und Barbuda,AG,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.1,27.31,0
Albanien,AL,0,0,0,0,0,0.00,0,1,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,35,32,1.1,22.08,1
Armenien,AM,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,4,0.00,2,4,50.00,4,0,0,0,0,0,0,0,0,0,0,0,24,20,1.2,27.72,0
Angola,AO,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,17,9,1.9,34.72,0
Argentinien,AR,0,0,0,0,0,0.00,0,3,0.00,0,0,0.00,0,0,0,1,12,8.33,3,12,25.00,12,3,3,0,1,1,0,0,0,0,0,0,451,350,1.3,23.44,8
Australien,AU,0,0,0,0,0,0.00,0,2,0.00,0,0,0.00,8,10,0,0,9,0.00,4,9,44.44,9,0,0,0,0,0,0,3,0,0,0,0,410,357,1.1,23.01,7
Aruba,AW,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.9,23.95,0
Ålandinseln,AX,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.4,22.05,0
Aserbaidschan,AZ,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,13,19,0.7,12.59,0
Bosnien und Herzegowina,BA,0,0,0,0,0,0.00,0,4,0.00,0,0,0.00,0,0,0,0,0,0.00,1,1,100.00,1,0,0,0,0,0,0,0,0,1,1,0,63,57,1.1,21.49,1
Barbados,BB,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9.1,100.37,0
Bulgarien,BG,0,0,0,0,0,0.00,0,7,0.00,0,0,0.00,0,0,0,0,3,0.00,0,3,0.00,3,1,1,0,0,0,0,1,0,1,1,0,151,140,1.1,20.50,3
Bahrain,BH,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2.9,71.94,0
Burundi,BI,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.4,23.98,0
Benin,BJ,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1.5,38.31,0
Bermuda,BM,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,7.02,0
Brunei Darussalam,BN,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,10,6,1.7,49.08,0
Bolivien,BO,0,0,0,0,0,0.00,0,1,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,52,28,1.8,34.30,1
Bahamas,BS,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1,57.03,0
Botsuana,BW,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1.5,37.50,0
Belarus,BY,0,0,0,0,0,0.00,0,3,0.00,0,0,0.00,0,0,0,0,6,0.00,0,6,0.00,6,0,1,1,0,0,0,0,0,0,0,0,81,89,0.9,17.85,1
Belize,BZ,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,10.53,0
Côte d’Ivoire,CI,0,0,0,0,0,0.00,0,1,0.00,0,0,0.00,0,0,0,0,4,0.00,0,4,0.00,4,0,0,0,0,0,0,0,0,0,0,0,35,22,1.6,34.47,1
Chile,CL,0,0,0,0,0,0.00,0,6,0.00,0,0,0.00,0,0,0,0,7,0.00,1,7,14.29,7,0,0,0,0,0,0,0,0,0,0,0,203,189,1.1,20.70,3
Kamerun,CM,0,0,0,0,0,0.00,0,2,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,4,0,0,0,0,56,29,1.9,39.63,1
China,CN,0,0,0,0,0,0.00,0,1,0.00,0,0,0.00,0,0,0,0,1,0.00,0,1,0.00,1,0,0,0,0,0,0,0,0,0,0,0,16,18,0.9,17.18,0
Kolumbien,CO,0,0,0,0,0,0.00,0,5,0.00,1,0,0.00,0,0,0,0,7,0.00,1,7,14.29,7,0,0,0,0,0,0,0,0,0,0,0,379,320,1.2,23.10,6
Costa Rica,CR,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,2,0.00,0,2,0.00,2,0,0,0,0,0,0,1,0,0,0,0,47,42,1.1,24.25,1
Kuba,CU,0,0,0,0,0,0.00,0,1,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2.1,54.25,0
Cabo Verde,CV,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2.8,78.74,0
Curaçao,CW,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.2,22.00,0
Zypern,CY,0,0,0,0,0,0.00,0,1,0.00,0,0,0.00,0,0,0,0,5,0.00,0,5,0.00,5,0,0,0,0,0,0,0,0,0,0,0,26,22,1.2,26.83,0
Tschechien,CZ,0,0,0,0,0,0.00,0,6,0.00,1,0,0.00,0,0,0,1,48,2.08,12,48,25.00,48,0,0,0,0,0,0,0,1,0,0,0,306,305,1.0,20.91,5
Dänemark,DK,0,0,0,0,0,0.00,0,6,0.00,1,0,0.00,0,0,0,0,33,0.00,0,33,0.00,33,1,1,0,0,0,0,0,0,2,2,0,168,162,1.0,22.27,3
Dominikanische Republik,DO,0,0,0,0,0,0.00,0,1,0.00,0,0,0.00,0,0,0,0,1,0.00,1,1,100.00,1,0,0,0,1,1,0,0,0,0,0,0,64,49,1.3,25.09,1
Estland,EE,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,31,34,0.9,19.43,1
Äthiopien,ET,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2.9,70.92,0
Mikronesien,FM,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,8.83,0
Frankreich,FR,0,0,0,0,2,0.00,2,35,5.71,6,0,0.00,0,0,0,1,52,1.92,2,52,3.85,52,2,2,0,0,0,0,1,0,2,5,3,1639,1367,1.2,24.47,27
Georgien,GE,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,24,40,0.6,15.22,0
Französisch-Guayana,GF,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1.2,17.58,0
Guernsey,GG,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4.1,71.29,0
Ghana,GH,0,0,0,0,0,0.00,0,1,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,21,14,1.5,31.89,0
Gibraltar,GI,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,3,0.00,3,3,100.00,3,0,0,0,0,0,0,0,0,0,0,0,2,1,2.0,68.68,0
Gambia,GM,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,4.68,0
Guinea,GN,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.8,22.54,0
Guadeloupe,GP,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1.3,20.75,0
Griechenland,GR,0,0,0,0,0,0.00,0,10,0.00,0,0,0.00,0,0,0,0,9,0.00,1,9,11.11,9,1,1,0,0,0,0,0,0,0,0,0,271,261,1.0,21.92,5
Guatemala,GT,0,0,0,0,0,0.00,0,3,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,30,36,0.8,15.71,0
Guam,GU,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,14.02,0
Guyana,GY,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.4,9.71,0
Hongkong,HK,0,0,0,0,0,0.00,0,2,0.00,2,0,0.00,0,0,0,0,7,0.00,0,7,0.00,7,0,0,0,0,0,0,0,0,1,1,0,91,96,0.9,19.79,2
Honduras,HN,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,12,14,0.9,14.74,0
Haiti,HT,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1.3,34.49,0
Ungarn,HU,0,0,0,0,0,0.00,0,8,0.00,0,0,0.00,0,0,0,0,9,0.00,3,9,33.33,9,0,0,0,1,1,0,0,0,0,0,0,238,237,1.0,20.41,4
Irland,IE,0,0,0,0,0,0.00,0,2,0.00,1,0,0.00,0,0,0,0,3,0.00,0,3,0.00,3,0,0,0,0,0,0,0,0,0,0,0,103,105,1.0,19.80,2
Israel,IL,0,0,0,0,0,0.00,0,1,0.00,0,0,0.00,0,0,0,0,31,0.00,3,31,9.68,31,0,0,0,0,0,0,1,0,1,1,0,143,208,0.7,16.92,2
Isle of Man,IM,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1.7,30.13,0
Britisches Territorium im Indischen Ozean,IO,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2,15.35,0
Irak,IQ,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,2,2,0,1,0,1,1,0,55,66,0.8,17.23,1
Iran,IR,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,6.54,0
Island,IS,0,0,0,0,0,0.00,0,2,0.00,0,0,0.00,0,0,0,0,3,0.00,0,3,0.00,3,0,0,0,0,0,0,0,0,0,0,0,28,22,1.3,25.59,0
Jersey,JE,0,0,0,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7.6,99.84,0
