video_title,video_id,video_length_minutes,video_created,watch_time_minutes,views,average_view_duration,average_percentage_viewed,card_clicks,cards_shown,clicks_per_card_shown,card_teaser_clicks,card_teasers_shown,clicks_per_card_teaser_shown,end_screen_elements_shown,end_screen_element_clicks,clicks_per_end_screen_element_shown,youtube_red_watch_time_minutes,youtube_red_views,youtube_red_watch_time_hours,annotation_clicks,clickable_annotations_shown,annotation_click_through_rate,annotation_closes,closable_annotations_shown,annotation_close_rate,annotations_shown,likes,likes_added,likes_removed,dislikes,dislikes_added,dislikes_removed,shares,comments,videos_in_playlists,videos_added_to_playlists,videos_removed_from_playlists,subscribers,subscribers_gained,subscribers_lost,watch_time_hours
Python-Programmierung - subprocess,n2YkGue9y3M,4.65,"Nov 10, 2013",337,240,1.4,30.16,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
Lubuntu 13.10 - Demo,zCtoVP8INLk,4.72,"Oct 19, 2013",336,278,1.2,25.66,0,0,0.00,0,0,0.00,0,0,0.00,3,2,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
LibreOffice - Writer - Rechtschreib- und Grammatikprüfung,6aV9AnPEWbc,4.92,"Jun 13, 2012",331,192,1.7,35.10,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Linux - gelöschte Dateien wiederherstellen,9DoDY09AAdg,3.72,"Mar 29, 2015",330,212,1.6,41.92,0,10,0.00,3,262,1.15,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,1,1,2,1,0,0,0,6
Opensuse Leap 42.1 RC1 - Installation - Demo,QgQDTMsLnfc,3.52,"Oct 18, 2015",327,306,1.1,30.41,0,0,0.00,0,0,0.00,0,0,0.00,1,2,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,5
SD-Karte des Raspberry Pi mit partclone sichern,GjUgVRRv8EI,8.72,"Mar 01, 2014",322,124,2.6,29.79,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,1,88,1.14,1,88,1.14,88,1,1,0,1,1,0,0,1,0,0,0,0,0,0,5
HTML und CSS - Eine CSS-Datei einbinden,4wUssMxrjss,3.03,"Aug 26, 2015",321,207,1.6,51.10,0,2,0.00,1,255,0.39,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
Gnome3 - Looking Glass,vnG2FQ4TmuQ,5.03,"Mar 20, 2012",320,305,1.0,20.85,0,0,0.00,0,0,0.00,0,0,0.00,0,2,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Raspberry Pi - das Betriebssystem installieren - raspbian,qX-galb36Ng,5.98,"Oct 08, 2013",318,171,1.9,31.06,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Opensuse Leap 42.1 RC1 - Demo,MOE6ATvnltU,7.53,"Oct 18, 2015",317,300,1.1,14.04,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Debian - Das grundlegende Prinzip der Debian Paketverwaltung (.deb),K9BO5Gt53SU,6.90,"Nov 19, 2013",317,114,2.8,40.32,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ffmpeg - Text in ein Video zeichnen (Videofilter drawtext),zyHFkgBQf7k,3.88,"Oct 09, 2013",315,263,1.2,30.80,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
popcorn.js - timeline, -zcLRW53h-w,4.00,"Apr 09, 2012",306,301,1.0,25.38,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,5
SD-Karte des Raspberry Pi mit dd sichern,3yAjv-ky8io,6.05,"Jan 01, 2014",305,152,2.0,33.17,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,5
Gnome3 - Rückfall-Modus,QKkhUYuekMs,2.77,"Jan 09, 2014",296,217,1.4,49.22,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Linux - PDF-Dokumente schreiben mit Pandoc und Markdown - PDF erzeugen,OwJNJTvTMOc,5.88,"Nov 02, 2013",295,147,2.0,34.12,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,5
Python-Programmierung - Zeichenketten,VnmuveKvn0U,5.20,"Sep 04, 2013",295,116,2.5,48.89,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ubuntu Studio 13.10 - Demo,dp3Nwqe9wJA,10.30,"Oct 19, 2013",293,158,1.9,17.99,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,1,1,0,0,-2,0,2,0,0,0,5
Informationen über ein Youtube-Video auslesen - Youtube Data API,3W41GRAx0lQ,4.70,"Oct 25, 2012",290,213,1.4,29.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,5
LibreOffice - Veränderungen rückgängig machen und Wiederherstellen von Veränderungen,pD5e4Luc654,2.75,"Aug 16, 2011",289,282,1.0,37.22,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
Linux - Liquid prompt,gHMQKZGjjiw,7.82,"Oct 12, 2013",288,250,1.2,14.76,0,0,0.00,0,0,0.00,0,0,0.00,1,3,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
Tabellen von Webseiten kopieren,OqgfZviKnrw,5.53,"Jun 26, 2013",287,170,1.7,30.49,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
Taskwarrior - Reports,T9zT7zqu3pg,3.58,"Jul 22, 2013",285,315,0.9,25.27,0,0,0.00,0,0,0.00,0,0,0.00,1,3,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,5
LibreOffice - Makro ausführen,0zJs10eKgb4,2.22,"Feb 22, 2014",285,236,1.2,54.48,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,5
OpenStreetMap ab sofort mit Routenplaner,4R3G2dKxl5w,3.53,"Feb 18, 2015",275,207,1.3,37.65,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,5
Python-Programmierung - if-Anweisung,nOU2ccm5ISA,7.45,"Apr 17, 2011",275,106,2.6,34.83,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Fedora 22 Beta Workstation - Demo,H-vRMrdTYb0,6.52,"Apr 23, 2015",272,263,1.0,15.88,0,0,0.00,0,0,0.00,0,0,0.00,1,3,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,0,5
"LibreOffice - Writer - Ausschneiden, Kopieren und Einfügen von Text",jMbsHEYQrKg,3.83,"Mar 07, 2012",270,258,1.0,27.28,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
lighttpd - PHP - CGI,FkV-GNt8f5I,6.15,"Oct 18, 2012",270,188,1.4,23.31,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,4
Privacy Badger - die Datenschutz-Erweiterung für Firefox,WuYDbB6Mr3A,3.05,"May 04, 2014",267,233,1.1,37.57,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Python-Programmierung - subprocess - Pipes verwenden,qfS_prhpsUc,4.85,"Jan 12, 2014",265,218,1.2,25.10,0,0,0.00,0,0,0.00,0,0,0.00,1,2,0,2,162,1.23,12,162,7.41,162,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4
bottle - Simple Template,hznh93921yc,5.52,"Jun 08, 2012",265,185,1.4,25.92,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Python-Programmierung - Modul random - Zufallszahlen generieren,bkgJMBuHLkA,5.08,"Oct 26, 2013",264,188,1.4,27.66,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Linux - Spurenarm Surfen - JonDoFox,22_0jyj_K-o,5.72,"Apr 11, 2014",264,175,1.5,26.37,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Python-Programmierung - Klassen in Python - Vererbung,n5goVmi98bw,5.27,"Apr 08, 2012",258,105,2.5,46.59,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Linux - wmctrl - Fenster per Kommando steuern,C8dgLEVpDgY,6.37,"Sep 01, 2013",253,103,2.5,38.65,0,0,0.00,0,0,0.00,0,0,0.00,1,2,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,4
Raspberry Pi - pidora installieren,pNB5p138-S8,4.77,"Oct 08, 2013",253,227,1.1,23.42,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Linux - youtube-Download - youtube-Videos herunterladen,C3oKpIHoA6Y,5.23,"Sep 17, 2012",249,123,2.0,38.64,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
AngularJS - Hallo Welt - Teil 2,oUZuyXYcoLQ,5.72,"May 25, 2014",248,93,2.7,46.65,1,4,25.00,2,107,1.87,0,0,0.00,0,0,0,0,145,0.00,22,145,15.17,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
LibreOffice - Writer - AutoKorrektur,WoA4U6fxxXc,4.08,"May 25, 2012",245,202,1.2,29.73,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
redis - Installation,nEMfyC5Zk_I,7.87,"Sep 15, 2012",243,192,1.3,16.11,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Python-Programmierung - Zeichenketten näher betrachtet,ZVK8SF2DVHE,5.58,"Sep 04, 2013",238,92,2.6,46.25,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
budgie-remix 16.10 (Budgie desktop) - Demo (Ubuntu-based),Rvq3UQiiHG0,6.38,"Oct 17, 2016",236,204,1.2,18.10,0,0,0.00,0,0,0.00,0,0,0.00,1,2,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,4
Semplice Linux 7 - Demo,IIVSK_XjOXY,5.33,"Apr 10, 2015",235,224,1.1,19.71,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
LibreOffice - schnelles Ausführen eines Makros,rORJu-ZfPjE,4.03,"Mar 08, 2014",235,109,2.2,53.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,4
AngularJS - Listen,QvQuB0PfrBA,7.02,"Feb 20, 2015",235,67,3.5,49.91,1,4,25.00,3,83,3.61,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Linux - encfs - Verzeichnis verschlüsseln,AkL2fd-Ec90,8.52,"Dec 14, 2011",232,109,2.1,24.96,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,4
Firefox OS,KyvNlb1MOlk,2.88,"Jul 25, 2013",230,444,0.5,18.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
Linux - numlockx - Ziffernblock mittels Befehl aktivieren/deaktivieren, --UlP2332Rs,2.35,"Feb 18, 2014",230,192,1.2,50.95,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,4
Python-Programmierung - subprocess - die Klasse Popen,4j80Yyrb-V0,3.30,"Dec 09, 2013",223,170,1.3,39.67,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,3,288,1.04,42,288,14.58,288,0,0,0,1,1,0,0,0,-1,0,1,0,0,0,4
Python-Programmierung - Funktionen,Uzb_ajpcMUo,5.23,"Sep 04, 2011",222,125,1.8,33.87,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
LibreOffice - Writer - Kommentare,hRNtkcqXI3o,3.63,"Sep 02, 2013",221,197,1.1,30.81,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4
LibreOffice - Suchen und Ersetzen von Text,AjjTgYROSE0,3.57,"Oct 09, 2011",214,179,1.2,33.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
grml 2013.09 - Demo,Vpcif-Zy4bA,4.25,"Oct 10, 2013",213,220,1.0,22.74,0,0,0.00,0,0,0.00,0,0,0.00,1,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Linux - Verschlüsselten Container erstellen (luksformat),Sw_KTl9QxB4,3.97,"Mar 01, 2014",209,115,1.8,45.87,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,2,148,1.35,6,148,4.05,148,2,2,0,0,0,0,0,1,0,1,1,0,0,0,3
Gnome3 - Theme wechseln,x3LnFCBkEi4,4.03,"Jul 26, 2011",208,124,1.7,41.49,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,3
Linux - PDF-Dokumente schreiben mit Pandoc und Markdown - pandoc installieren,fOiCsUNZxuU,9.38,"Nov 01, 2013",204,101,2.0,21.53,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,3
Screencast short 007 - OpenOffice Writer - Text durchstreichen,CsualqZFX0I,0.87,"Jan 30, 2011",204,336,0.6,70.04,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,3,3,0,0,0,0,1,0,1,1,0,0,0,0,3
Debian - dpkg - Pakete installieren (Paketverwaltung .deb),hi5JgrQlCWw,3.68,"Dec 12, 2013",204,136,1.5,40.71,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,1,121,0.83,10,121,8.26,121,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3
Gnome 3.6 - ENTF-Taste aktivieren (zum Löschen von Dateien),5BiiOX7vOSg,2.47,"Jan 30, 2013",204,187,1.1,44.14,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
Daten verstecken - steghide (Steganografie),zepWrvtPgHA,7.08,"Jul 23, 2013",202,86,2.3,33.14,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
AV Linux 6.0.2 - Demo,iNjChme_3s0,7.82,"Jan 06, 2014",201,136,1.5,18.94,0,0,0.00,0,0,0.00,0,0,0.00,2,2,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
LibreOffice - Dokument automatisch speichern,2tfzxgQ3EE0,1.80,"Aug 10, 2011",201,199,1.0,56.16,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Python-Programmierung - Unicode,ZU-lN-SR4Y0,3.40,"Mar 27, 2011",201,125,1.6,47.29,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CouchDB - Installation,fJpN4v3ip9Y,3.63,"Apr 04, 2012",195,160,1.2,33.52,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
LibreOffice - Was ist Makro ?,qQErf8pu3Ms,2.22,"Feb 20, 2014",191,188,1.0,45.80,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
Bottle - Ein WSGI-Microframework für Python,7YgdIgEjGBg,10.65,"Jun 04, 2012",189,63,3.0,28.22,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Crontab-Generator hilft beim Erstellen von Cronjobs,3glAwwRhgQk,2.83,"May 21, 2014",186,136,1.4,48.19,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ubuntu Touch Emulator installieren,RO9MT1yzbSA,6.20,"Mar 10, 2014",185,67,2.8,44.64,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Python-Programmierung - Listen,Z-folPNH6ro,3.78,"Jun 14, 2011",184,89,2.1,54.54,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
LibreOffice - Writer - Seiten nummerieren,AkjFQ1NPv2g,2.15,"Oct 19, 2012",179,125,1.4,66.79,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Linux - Kostenloser Linux-Desktop in der Cloud: LabxNow,dZKfFs3qoR4,5.50,"Sep 26, 2015",179,108,1.7,30.06,0,0,0.00,0,15,0.00,0,0,0.00,0,0,0,0,0,0.00,2,57,3.51,57,4,5,1,0,0,0,0,0,0,0,0,1,1,0,3
GNOME 3.12 - Demo,38KutCbrNsc,12.12,"Mar 27, 2014",178,134,1.3,10.96,0,0,0.00,0,0,0.00,0,0,0.00,2,3,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
Präsentationen mit HTML und reveal.js - Installation und Grundgerüst,b78FOC85R6I,3.50,"Mar 25, 2014",178,120,1.5,42.28,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,3
LibreOffice - Calc - Sortieren von Zellen,b78o2PkBjus,5.87,"Sep 17, 2015",176,90,2.0,33.35,0,0,0.00,0,16,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,3
Linux - Verschlüsselten Container erstellen für Genießer,v_ZA0zETUPM,7.52,"Mar 05, 2014",175,79,2.2,29.41,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,1,114,0.88,12,114,10.53,114,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
Linux - das /proc-Dateisystem,xPR_eKkDoLo,4.70,"Nov 07, 2013",174,105,1.7,35.17,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3
Tails 0.22 - Demo (The Amnesic Incognito Live System),3NnT3cuJEK4,6.12,"Dec 22, 2013",173,153,1.1,18.45,0,0,0.00,0,0,0.00,0,0,0.00,1,2,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Chapeau 24 - Demo,AiqEWX0yiAA,7.67,"Sep 29, 2016",171,161,1.1,13.86,0,0,0.00,0,0,0.00,0,0,0.00,0,2,0,0,0,0.00,0,0,0.00,0,2,4,2,0,0,0,0,0,2,3,1,0,0,0,3
einfache Karten (Maps) erstellen - Geo-diagramme,2c4c-KjCPJ0,3.67,"Jun 26, 2013",167,127,1.3,35.84,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
Taskwarrior - erste Schritte,fEImlb_kYYg,6.87,"Sep 23, 2012",165,112,1.5,21.51,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3
Linux - bash - Kommandoausführung,TRR_c66bA28,7.30,"Dec 13, 2011",165,94,1.8,24.08,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3
Linux - SSHFS,bgd6iToEDy8,5.17,"Dec 14, 2011",165,135,1.2,23.66,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,3
Screencast short 011 - OpenOffice Writer - Text zentrieren,D2p7cItGUNA,0.72,"Jan 30, 2011",165,359,0.5,64.14,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
