video_title,video_id,video_length_minutes,video_created,watch_time_minutes,views,average_view_duration,average_percentage_viewed,card_clicks,cards_shown,clicks_per_card_shown,card_teaser_clicks,card_teasers_shown,clicks_per_card_teaser_shown,end_screen_elements_shown,end_screen_element_clicks,clicks_per_end_screen_element_shown,youtube_red_watch_time_minutes,youtube_red_views,youtube_red_watch_time_hours,annotation_clicks,clickable_annotations_shown,annotation_click_through_rate,annotation_closes,closable_annotations_shown,annotation_close_rate,annotations_shown,likes,likes_added,likes_removed,dislikes,dislikes_added,dislikes_removed,shares,comments,videos_in_playlists,videos_added_to_playlists,videos_removed_from_playlists,subscribers,subscribers_gained,subscribers_lost,watch_time_hours
OpenIndiana 2015.03 Hipster - Demo,RxNdTurXnYQ,4.28,"Apr 01, 2015",89,85,1.0,24.32,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1
opus - freier Audio-Codec,fw9ZfXJzLk8,4.22,"Sep 12, 2012",88,86,1.0,24.33,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1
Raspberry Pi - Coder installieren,zwZTTvnhZ-U,4.13,"Oct 15, 2013",88,60,1.5,35.29,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1
Linux - bash - Umleitungen,qZ1zu0Vqw6c,6.87,"Dec 13, 2011",87,33,2.6,38.55,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
awesome - ein Tiling-Fenstermanager - Installation,g7LzSCCpUdM,5.52,"Feb 13, 2013",87,73,1.2,21.67,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Listen-Index,vw3-jMTAaHQ,3.52,"Jan 09, 2014",87,49,1.8,50.47,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SteamOS Session installieren,bN2pJcs7KzY,4.05,"Jan 18, 2014",87,85,1.0,25.16,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Calc - Spalten und Zeilen einfügen,k_4ehQyuqe8,3.07,"Dec 11, 2013",86,81,1.1,34.71,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,-1,0,1,1
Python-Programmierung - Iteratoren,D2RlRZK-TmM,7.90,"Jul 03, 2012",86,21,4.1,51.85,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Calc - Ausblenden und Anzeigen von Daten,MZF7uWcwqv0,2.67,"Jul 30, 2015",86,79,1.1,40.74,0,0,0.00,0,99,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1
Python-Programmierung - Slicing,PNdWWC1UECs,3.33,"Jul 16, 2011",86,44,1.9,58.30,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Google Fusion Tables Tutorial - Beispiel WLAN-Standorte in Berlin auf Karte eintragen,RIaJlRzwqeM,10.82,"Jun 28, 2013",85,37,2.3,21.36,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Prozesse killen,C7JU6lS7X2Y,6.62,"Dec 14, 2011",85,52,1.6,24.58,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Istanbul und byzanz,Jj04A02_FS8,8.22,"Dec 13, 2011",84,62,1.4,16.54,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ubuntu - html in pdf umwandeln,o4ERMw06-ss,2.88,"Jul 15, 2011",84,64,1.3,45.43,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1
reveal.js - vertikale Navigation und Links,kSvJeXLgPls,4.48,"Apr 01, 2014",84,37,2.3,50.34,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,1,81,1.23,1,81,1.23,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Dictionaries,3qVbbh0_UoQ,5.57,"Aug 12, 2011",83,40,2.1,37.36,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SalentOS 1.0 (Openbox) - Demo,Ac3BixOtWp0,5.67,"Oct 24, 2016",83,83,1.0,17.68,0,0,0.00,0,0,0.00,0,0,0.00,1,1,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,3,4,1,0,0,0,1
mehrere PDF-Dateien verbinden - pdftk und pdfunite,pjWBpoa1p5s,2.37,"Mar 14, 2012",82,82,1.0,42.38,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fertige virtuelle Maschinen mit zahlreichen freien OS auf VirtualBoxes.org,I-SiKUoVFYQ,3.72,"Apr 21, 2014",82,64,1.3,34.40,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python - Programmierung - Listen durch Slices verändern,ssSK5ubaqWo,3.72,"Jul 23, 2011",81,33,2.5,66.43,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Android auf dem PC,Ridp-GVXs8w,5.22,"Feb 22, 2014",81,48,1.7,32.51,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Git für Einsteiger - Der erste Commit - Teil 2,9aUbuVohqaM,4.42,"Feb 20, 2015",81,38,2.1,48.43,0,0,0.00,0,12,0.00,0,0,0.00,0,0,0,0,29,0.00,1,29,3.45,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Gnome3 - Shell Extension CPU Frequency,QUpxX6tKmJ4,3.68,"Mar 02, 2012",81,86,0.9,25.66,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Einfügen von Gedankenstrichen sowie geschützten Leerzeichen und Bindestrichen,97TzgW0tpT8,2.72,"Aug 30, 2013",80,65,1.2,45.48,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
textualizer.js - Textanimationen auf der Webseite,4-ohH1sY4sw,4.82,"Mar 25, 2012",80,52,1.5,31.84,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - weitere Listen-Methoden,Ou9EgFglk5k,3.12,"Jul 08, 2011",80,52,1.5,49.09,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - USB-Sticks als Bootmedium vorbereiten,AcmlAMFIl_8,3.23,"Sep 19, 2015",79,72,1.1,34.15,0,0,0.00,0,58,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Gnome3 - Dash,KkDI6lP3K1Y,7.18,"Jun 10, 2011",79,40,2.0,27.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Linux - zcat, zless und zmore",H5nmTTxkRDs,2.43,"Dec 14, 2011",79,80,1.0,40.42,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Fedora 17 Beta - Demo,krdutZKGX-w,4.88,"Apr 17, 2012",79,108,0.7,14.91,0,0,0.00,0,0,0.00,0,0,0.00,0,3,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
R - Nachkommastellen,BoaN26YMrjo,3.15,"Mar 17, 2014",78,51,1.5,48.76,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Videos spiegeln - ffmpeg - Videofilter hflip und vflip,W1ukZz-5tuA,3.30,"Feb 26, 2012",78,55,1.4,42.85,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
reveal.js - Text einblenden,dfV2xV3bAws,3.25,"Apr 05, 2014",78,54,1.4,44.31,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,2,78,2.56,2,78,2.56,78,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1
Git für Einsteiger - Branches anlegen,_g8ItehO7gA,3.13,"Jul 30, 2015",77,52,1.5,47.54,1,2,50.00,1,55,1.82,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
reveal.js - Weitere Möglichkeiten (Folienübergang und Hintergrund beeinflussen),93lMGJBGsWM,4.55,"Apr 10, 2014",77,37,2.1,45.84,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CouchDB - Datenbankinformationen,kpF6jV1i5mc,3.27,"May 21, 2012",77,28,2.7,83.81,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Nicht aufeinander folgenden Text markieren,zJQ_wtLHwMk,2.90,"Aug 28, 2011",76,61,1.2,43.08,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Python-Programmierung - docopt - Auswerten der Befehle, Argumente und Optionen",H6th0iOj4AM,3.42,"Jun 22, 2013",76,72,1.1,30.79,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Git für Einsteiger - Der erste Commit,CaCDWK5PdEI,2.82,"Feb 12, 2015",75,52,1.4,51.46,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,10,53,18.87,3,53,5.66,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blockdiag - nwdiag und seqdiag,s06p6HnDBG8,5.18,"Feb 16, 2013",75,40,1.9,36.24,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Live-DVDs mit Anonymisierungsdiensten,8N1cOrfTRec,2.47,"Sep 18, 2015",74,84,0.9,35.69,0,0,0.00,0,74,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Dateiüberprüfung mit iWatch - Einführung,Gcc_ZprYt3I,5.17,"Apr 23, 2013",74,26,2.8,54.82,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gnome3 - laufende Anwendungen im Panel anzeigen lassen,yEdfjEAz8k8,3.07,"Sep 25, 2012",73,46,1.6,51.90,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Linux - Packen und Entpacken - Textmodus - tar und gzip,RDuCB674Gqw,6.93,"Dec 13, 2011",73,46,1.6,22.86,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SliTaz GNU/Linux Cooking 20140216 - Demo,tJAbJnPSW_4,5.05,"Feb 25, 2014",72,82,0.9,17.41,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fedora - html in pdf umwandeln,Wjw2trdDMB8,4.77,"Jul 14, 2011",72,54,1.3,27.98,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - OOP - Klassen in Python (Teil 2),QWKvNwwjlnY,3.87,"Mar 16, 2012",72,45,1.6,41.35,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Gnome - Menüs bearbeiten - alacarte,SC6WOD_sY9E,7.32,"Dec 13, 2011",72,47,1.5,20.89,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GIMP - Bildschirm durchsichtig machen,U9uDblQ9SGk,6.02,"Mar 04, 2014",72,51,1.4,23.32,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
Fedora 25 Beta (Workstation) - Installation - Demo,lJeWg1-W8Ps,3.73,"Oct 12, 2016",71,86,0.8,22.11,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,1
docker installieren,jcgrUJv7qGc,3.63,"Aug 04, 2015",70,37,1.9,52.31,0,2,0.00,1,35,2.86,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1
Linux - od (octal dump),v2lKm8B4O3A,1.80,"Feb 18, 2014",69,90,0.8,42.77,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
Informationen über ein vimeo-Video ermitteln - vimeo Data API,kuGn0dRMyYo,4.32,"Oct 26, 2012",69,45,1.5,35.27,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - diff - Dateien vergleichen,63FgFxMeqds,3.73,"May 10, 2012",68,54,1.3,33.96,0,0,0.00,0,0,0.00,0,0,0.00,1,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LibreOffice - Calc - Titelleiste, Menüleiste, Symbolleisten",UKcov9kJbu0,2.77,"Jul 20, 2013",68,64,1.1,38.53,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,8,9,1,0,0,0,1
Python-Programmierung - Module selbst gemacht,vot-qwt6TDM,3.23,"Feb 15, 2012",68,42,1.6,50.19,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1
Linux - Benutzer benachrichtigen - die Datei /etc/motd,q5SsPrg9pXY,4.78,"Nov 23, 2013",68,49,1.4,28.91,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Thesaurus aktivieren,DnOnXyLYL1w,3.22,"Mar 25, 2014",67,54,1.2,38.78,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Substitution von Zeichenketten,VdzzzIQpX9o,4.67,"Aug 06, 2011",67,44,1.5,32.56,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTML und CSS - Ein HTML-Dokument erstellen,vA3ATuPb_4s,4.27,"Mar 24, 2015",67,48,1.4,32.60,0,0,0.00,0,51,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Calc - Tabellen mit Themen formatieren,kmixCzEndRQ,2.00,"Mar 28, 2015",66,70,0.9,47.28,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1
Gnome3 - Icons aktivieren,d_rY1MWCnB0,2.80,"Apr 24, 2011",66,56,1.2,41.92,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Crashkurs LibreOffice Calc für Datenjournalismus - nutzbare Datenquellen,Wzs8KOTtsCI,6.43,"Jun 23, 2013",65,21,3.1,48.40,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,11,0.00,0,11,0.00,11,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1
LibreOffice - Writer - Editiermodus Einfügen und Überschreiben,dTqDidkFU14,2.07,"Jan 29, 2015",65,62,1.1,50.93,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redis - Konfiguration,ExmU0sl-sR8,5.92,"Sep 16, 2012",65,26,2.5,42.31,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
CSS Diner bringt euch CSS-Selektoren mit Praxisbeispielen bei,1Ja04Egqs_Y,3.00,"Mar 26, 2014",64,59,1.1,36.36,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
reveal.js - Einbinden von Markdown-Syntax,dJDw02ldaws,2.07,"Apr 05, 2014",64,56,1.1,55.54,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,1,76,1.32,2,76,2.63,76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Python-Programmierung - Module,Buv7N2awEDc,5.35,"Dec 11, 2011",64,27,2.4,44.39,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Screencasting auf dem Linux-Desktop in der Cloud - Demo,aqKMryxUeZs,6.13,"Sep 26, 2015",64,48,1.3,21.69,0,0,0.00,0,40,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
reveal.js - Theme wechseln,HoThhWyoW30,2.70,"Apr 08, 2014",64,57,1.1,41.44,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Raspberry Pi - eine LED ein- und ausschalten - Teil 2,9VSil7-1pBY,6.40,"May 02, 2014",63,39,1.6,25.36,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,1,22,4.55,2,22,9.09,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - import pwd,JaKatL24upE,4.12,"May 25, 2014",63,52,1.2,29.42,0,0,0.00,0,0,0.00,0,0,0.00,3,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Python-Programmierung - docopt - Befehle, Argumente und Optionen",M53XRxu-tJI,2.03,"Jun 22, 2013",63,84,0.7,36.61,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
LibreOffice - Textmarken,aIEEl_H5-70,3.05,"Sep 04, 2013",61,48,1.3,41.98,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Slackel 5.0 ""Openbox"" edition - Demo",ImQhjors4T8,7.60,"Oct 17, 2013",61,43,1.4,18.81,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Generator-Funktionen,2G6Ie4BlkdA,5.45,"Sep 16, 2012",61,23,2.7,48.95,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
awesome - ein Tiling-Fenstermanager - Bedienung,5fr8YEQa0tA,5.27,"Feb 13, 2013",61,39,1.6,29.87,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Screencast short 006 - OpenOffice Writer - Text unterstreichen,HKIQWxsfoPA,1.10,"Jan 30, 2011",61,96,0.6,57.85,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OpenCV - die Bildgröße ändern,JnXECHW6ZHk,2.90,"Nov 20, 2011",61,62,1.0,33.89,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - MakeHuman - 3D Charaktere erstellen,gXPPFQalfGM,2.40,"Mar 25, 2014",60,64,0.9,39.20,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Taskwarrior - Abhängigkeiten (depends),cp22NlXhK5Q,4.10,"Jul 01, 2013",60,31,1.9,46.88,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Screencast short 013 - OpenOffice Writer - Text drehen,pYrPk5Y3hbY,0.92,"Jan 30, 2011",59,85,0.7,76.35,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Firefox - Referrer blockieren,eap0LptvwTQ,4.97,"Jul 28, 2011",59,48,1.2,24.93,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
