video_title,video_id,video_length_minutes,video_created,watch_time_minutes,views,average_view_duration,average_percentage_viewed,card_clicks,cards_shown,clicks_per_card_shown,card_teaser_clicks,card_teasers_shown,clicks_per_card_teaser_shown,end_screen_elements_shown,end_screen_element_clicks,clicks_per_end_screen_element_shown,youtube_red_watch_time_minutes,youtube_red_views,youtube_red_watch_time_hours,annotation_clicks,clickable_annotations_shown,annotation_click_through_rate,annotation_closes,closable_annotations_shown,annotation_close_rate,annotations_shown,likes,likes_added,likes_removed,dislikes,dislikes_added,dislikes_removed,shares,comments,videos_in_playlists,videos_added_to_playlists,videos_removed_from_playlists,subscribers,subscribers_gained,subscribers_lost,watch_time_hours
Gnome - einfache Bildschirmaufnahmen mit EasyScreenCast (Linux), -JFC6J8rg5Q,3.08,"Jun 27, 2015",59,49,1.2,38.84,0,0,0.00,0,23,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Emmabuntüs 12.04.2-1.05  - Demo,3kgT5_KZdNc,9.07,"Jul 24, 2013",58,35,1.7,18.41,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Reguläre Ausdrücke - Verwendung in Python,FhL52yCYDZ0,4.37,"Mar 13, 2013",58,27,2.2,49.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Seitenleiste und Erscheinungsbild,DyIFALa2XVs,4.73,"Apr 18, 2014",58,38,1.5,32.26,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Calc - Gruppen und Gliederung,l3IoSinZ61k,3.30,"Aug 12, 2015",58,49,1.2,35.87,0,0,0.00,0,42,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1
bottle - Dynamisches Routing,kCoJ-mE10FE,6.23,"Jun 05, 2012",58,28,2.1,33.07,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CouchDB - Futon - Datenbank erstellen und löschen,O3SNNsDyaqc,1.88,"Jun 30, 2012",57,36,1.6,84.38,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Reguläre Ausdrücke - Match-Objekte und Gruppen,8BgWk9d1hXo,5.17,"May 08, 2013",57,32,1.8,34.58,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - dstat,VqZbCs5Hr3I,2.52,"Aug 25, 2013",55,85,0.7,25.94,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"Linux - wc (word count - Zeichen, Wörter und Zeilen einer Datei zählen)",GdrTEQo8wSA,2.55,"Dec 21, 2013",55,76,0.7,28.34,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gnome3 - NetSpeed,oURXa_lXWfU,1.97,"Mar 28, 2012",55,69,0.8,40.26,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
nginx - Installation,aynkdUcW6A8,3.38,"Oct 16, 2012",53,49,1.1,32.17,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
reveal.js - automatische Präsentation starten,WVcnQgPTcK0,3.35,"Apr 05, 2014",53,26,2.0,61.01,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,36,0.00,0,36,0.00,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Debian 8 ""Jessie"" steht zur Verfügung",yTHx78mQ9us,5.15,"Apr 27, 2015",53,33,1.6,31.25,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"GeckoLinux 999.161031.0 ""Rolling"" Cinnamon - Demo",ioVLXsEAJjs,7.20,"Nov 08, 2016",53,64,0.8,11.49,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,2,1,0,0,0,0,0,3,4,1,0,0,0,1
Python-Programmierung - Funktionen (Teil 2),gK6s5EFjHm4,4.73,"Sep 13, 2011",53,33,1.6,33.86,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - SimpleHTTPServer,4C1GwXR1NLQ,2.72,"May 12, 2012",52,38,1.4,50.79,0,0,0.00,0,0,0.00,0,0,0.00,2,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Calc - Daten auf Gültigkeit prüfen,AkEfHhhjhFk,2.40,"May 07, 2014",52,46,1.1,47.24,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1
svg-edit - web svg-editor,Zm2exwK0UE4,4.03,"Apr 08, 2011",52,37,1.4,34.87,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
popcorn.js - wordriver,sdC4L4du5qQ,3.13,"Apr 08, 2012",52,58,0.9,28.55,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1
Firefox - Einstellungen im Tab,Gpq7ZV57IMI,2.15,"Mar 29, 2014",51,46,1.1,52.04,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redis - Datentypen - Lists,Pqb4uiKZy5I,6.62,"Oct 07, 2012",51,18,2.8,43.02,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Taskwarrior - wiederkehrende Aufgaben,01P_ymuqHCA,5.02,"Jun 30, 2013",51,23,2.2,43.79,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Git für Einsteiger - Branches mergen,ChSt1ozMlVA,3.57,"Aug 29, 2015",50,29,1.7,48.62,1,2,50.00,1,28,3.57,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,1
Python-Programmierung - List Comprehensions,So0lBUEwduM,6.25,"Sep 23, 2012",49,21,2.4,37.70,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redis - Datentypen - Hashes,i_8VWlKtTuw,4.58,"Sep 20, 2012",49,24,2.1,44.86,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
droopy - kleiner Upload-Webserver,6I2ZZVr5pSU,3.57,"Jun 21, 2012",49,27,1.8,50.97,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Taskwarrior - Reports - ein Beispiel,j11mvkOB_no,4.62,"Aug 26, 2013",49,38,1.3,27.95,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R - Was ist R ?,S7RyYFy3yK8,2.20,"Aug 27, 2013",49,46,1.1,48.43,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Slicing - Abkürzen erlaubt,aa1Pa2Ht1nY,2.42,"Jul 20, 2011",49,36,1.4,56.29,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Debian - dpkg - Auflisten der installierten Pakete (Paketverwaltung .deb),OMd-UgD2TE8,1.62,"Dec 12, 2013",48,43,1.1,69.10,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,1,36,2.78,1,36,2.78,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Git für Einsteiger - Branches anlegen - Teil 2,TfvwbpxzSiI,3.37,"Jul 31, 2015",48,28,1.7,50.44,0,0,0.00,0,39,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ffmpeg - Videofilter showinfo,4VBFg5N9SyA,2.03,"Mar 31, 2012",47,51,0.9,45.71,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Desktop Effects - Tastenkombinationen,r1MQ19FP_zI,4.22,"Dec 13, 2011",47,41,1.2,27.34,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ubuntu Touch - Scopes,MJPoxAnO5KE,2.92,"Mar 12, 2014",47,62,0.8,25.89,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Reguläre Ausdrücke - Suchen Teilen Ersetzen Teil2,5pV0KjvSpUY,2.83,"Apr 07, 2013",47,37,1.3,44.52,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sed - Reguläre Ausdrücke,OCiqWWrIoGE,3.90,"Jul 03, 2013",47,18,2.6,66.47,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Linux - Prozesse anzeigen, die Dateien auf einen bestimmten Mountpunkt benutzen",L6NkIW-8THc,2.92,"Dec 21, 2013",47,41,1.1,38.89,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Das Web-Cockpit aus Fedora 21 installieren,m56xN_cSjgc,4.92,"Feb 24, 2015",46,34,1.4,27.70,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
"Gnome3 - ein eigenes user-theme (Thema, Design, Erscheinungsbild)",eL1YdM5yqss,5.28,"Sep 29, 2012",46,26,1.8,33.59,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Javascript - Hallo Welt,1-fAkl_ovT8,3.82,"Jun 24, 2012",46,41,1.1,29.47,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Generator-Funktion - Übung,RhKs3qqOG0M,3.23,"Oct 07, 2012",46,46,1.0,31.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"pdfinfo - Informationen, Metadaten über ein PDF-Dokument",29Yc1uHQ_SM,2.40,"Feb 16, 2012",46,48,1.0,39.81,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Linux - Pidgin - Nachrichtenverschlüsselung mit OTR,5N72g3ONsl0,3.97,"Aug 30, 2013",45,35,1.3,32.63,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Debian - dpkg - Informationen über installierte Pakete abfragen (Paketverwaltung .deb),yWtRF7HIMaU,1.45,"Dec 12, 2013",45,48,0.9,64.87,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,1,39,2.56,4,39,10.26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Coder - Passwortreset (Passwort vergessen, was nun ? - Passwort neu setzen)",L_2jXainDbs,3.42,"Nov 03, 2013",45,76,0.6,17.35,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,53,0.00,4,53,7.55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fedora - powerline - die Eingabeaufforderung verändern,EWIHT74RMts,2.63,"Sep 05, 2015",45,37,1.2,46.12,0,0,0.00,0,26,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
redis - Datentypen - String,l0SbbSLDhN0,6.25,"Sep 16, 2012",45,13,3.4,55.16,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - gnome-terminal - den Hintergrund ändern,8NOeqcuyBE0,3.68,"Sep 01, 2013",45,43,1.0,28.12,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HTML5 - Grundgerüst,eCJL-8ivEnk,3.40,"Jun 19, 2012",44,26,1.7,49.88,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
LibreOffice - Writer - Wortergänzung nutzen,SSGOuL5bVDo,2.78,"Mar 24, 2012",43,41,1.1,38.03,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Videoantwort (als Demo) - LibreOffice Calc - eine Doppellinie für unter/über Summen,haVHM9oYYoU,2.52,"Feb 22, 2015",43,36,1.2,47.65,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1
Raspberry Pi - Vorbereitungen,iKeVyB_DCwg,2.58,"Oct 05, 2013",43,61,0.7,27.36,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Nautilus - Lesezeichen, -xFu9DjoHp0,2.38,"Aug 30, 2013",43,39,1.1,46.32,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Generator Expressions,Yf1HyG1Z3I4,3.37,"Sep 24, 2012",43,57,0.7,22.24,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Screencast short 019 - OpenOffice Writer - blinkender Text,C8VLbsQSUaU,0.62,"Jan 30, 2011",43,90,0.5,76.86,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Linux - Gnome3 - Text Translator,5YNXc5HKoAI,3.27,"Nov 16, 2013",42,34,1.2,37.73,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
redis - Publish-Subscribe,ZV-eDtNsyJU,2.87,"Oct 31, 2012",41,39,1.0,36.47,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Javascript - Zahlen,WJvlUMvNiUo,4.55,"Aug 19, 2015",40,45,0.9,19.66,0,0,0.00,0,37,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OpenCV - ein Bild konvertieren,l64zFq_CGfI,2.27,"Aug 25, 2011",40,43,0.9,41.20,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R - einfache Datentypen,dnkUZTFvjrQ,4.60,"May 25, 2014",40,46,0.9,18.93,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
popcorn.js - Bilder anzeigen,_zzr7eACRCs,3.23,"Jun 20, 2012",40,38,1.0,32.27,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Git für Einsteiger - Allgemeines zum Branching,rvBXmjXqpN8,2.77,"Mar 29, 2015",39,24,1.6,59.47,0,0,0.00,0,21,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Iteratoren (Teil 3),SreDMOddFL8,7.15,"Jul 30, 2012",39,16,2.4,34.14,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"LibreOffice - Calc - Filtern, welche Zellen sichtbar sind",Dre0GPY_E88,3.57,"Aug 28, 2015",39,27,1.4,40.28,0,0,0.00,0,23,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1
Mit Steam Skin Manager das Aussehen des Steam Clients unter Linux verändern,smGNX6D1bnE,4.38,"Jun 18, 2014",39,71,0.5,12.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gnome3 - die Zeitanzeige ändern,UMriPRHZ4u0,3.97,"Apr 23, 2011",39,30,1.3,32.37,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Firefox - Remove It Permanently,o4r7OgONW0M,2.53,"Apr 20, 2011",39,45,0.9,33.78,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Taskwarrior - Datum und Uhrzeit - Datumsformate,iaWyeol2aVk,5.32,"Oct 31, 2012",38,15,2.5,47.81,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Atom installieren,7Wv_UddMCjk,3.47,"May 09, 2014",38,36,1.1,30.52,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
sed - Was ist das ?,Yqg6r5RE4G8,4.07,"Jul 03, 2013",38,21,1.8,44.40,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Firefox OS - Bedienung,ehS1p4SEyOA,4.20,"Jul 25, 2013",38,25,1.5,36.07,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Taskwarrior - Spezielle Reports,wxnMRZF9spg,3.10,"Oct 20, 2013",38,36,1.0,33.82,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
LibreOffice - Calc - Autoformatierung von Tabellenbereichen (Autoformat),e96ob1K1iPo,2.70,"Mar 20, 2015",37,20,1.8,68.08,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,1
Linux - cat und tac - Dateien ausgeben,bFmOQd2QHbU,3.85,"May 08, 2014",37,37,1.0,25.77,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Screencast 074 - OpenOffice.org - Writer - Gallery - Objekte in ein Dokument einfügen,Se3R4bz0jVI,3.20,"Jan 28, 2011",36,28,1.3,40.30,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vivaldi Browser (Linux),zGdD0NcQCOw,3.03,"Feb 18, 2015",36,58,0.6,20.45,0,0,0.00,0,0,0.00,0,0,0.00,0,1,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - Hardware-Informationen (Textmodus),1GX6VePQoVk,4.40,"Sep 01, 2013",35,17,2.1,47.11,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Screencast short 003 - OpenOffice Writer - Text markieren,QmShHClD1lw,1.02,"Jan 30, 2011",35,42,0.8,82.21,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PHP-Programmierung - Arrays - Listen-Arrays,n_8Moi8DqIo,5.18,"Sep 26, 2013",35,11,3.2,61.44,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ein Video drehen - ffmpeg - Videofilter transpose,LPS0o6KtHPc,2.67,"Mar 09, 2012",35,35,1.0,37.53,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Linux - PDF-Dokumente schreiben mit Pandoc und Markdown - Markdown,Yql8ZfhFURY,4.13,"Nov 01, 2013",35,31,1.1,27.02,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1
LibreOffice - Wo werden Makros gespeichert ?,DoAbTuAzlo0,2.00,"Mar 20, 2014",35,31,1.1,55.77,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Python-Programmierung - Fehlerbehandlung - Teil 2,S43PvAkmz3k,5.28,"Jun 16, 2012",34,20,1.7,32.58,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Python-Programmierung - Iteratoren (Teil 2),_1ppIznzfOg,3.75,"Jul 14, 2012",34,19,1.8,47.98,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
